# #Frame C1_sub1 C1_sub2 C1_dna C2_sub1 C2_sub2 C2_dna
107000 2 0 77 0 0 64
107010 12 0 57 1 0 59
107020 0 0 53 1 0 58
107030 0 0 77 1 0 76
107040 0 0 51 1 0 81
107050 0 0 46 1 0 70
107060 0 0 23 0 0 77
107070 0 3 35 0 0 81
107080 0 8 31 0 0 61
107090 0 0 28 1 0 51
107100 0 0 37 1 0 64
107110 0 0 22 0 0 27
107120 0 0 22 0 0 0
107130 0 0 24 0 0 0
107140 0 0 35 0 0 2
107150 0 0 32 0 0 0
107160 0 0 18 0 0 0
107170 0 0 32 0 1 0
107180 0 0 31 0 4 4
107190 0 0 25 0 0 9
107200 0 0 24 0 0 0
107210 0 0 33 0 0 0
107220 2 0 27 0 0 0
107230 1 0 9 0 0 17
107240 0 0 5 0 0 0
107250 0 0 22 3 0 0
107260 0 0 23 0 1 0
107270 0 4 1 0 0 28
107280 0 1 3 1 0 19
107290 0 0 0 0 0 30
107300 0 1 0 0 0 27
107310 0 0 0 9 0 25
107320 0 0 0 3 0 19
107330 0 0 0 4 0 35
107340 0 0 1 5 0 29
107350 0 1 0 0 0 33
107360 0 0 0 0 0 30
107370 0 0 0 4 0 25
107380 0 0 13 0 0 29
107390 0 0 19 0 0 28
107400 0 0 52 0 0 14
107410 0 0 44 0 0 20
107420 0 0 45 0 0 11
107430 0 0 37 0 0 18
107440 0 0 35 0 0 23
107450 0 0 9 0 0 11
107460 0 0 15 0 0 3
107470 0 0 18 0 0 3
107480 0 0 37 0 0 2
107490 0 0 40 0 0 8
107500 0 0 49 0 2 0
107510 0 0 35 1 0 0
107520 0 0 31 0 0 0
107530 0 0 17 1 0 0
107540 0 0 13 0 0 0
107550 0 0 40 8 0 0
107560 0 1 20 9 0 0
107570 0 4 13 3 0 0
107580 0 2 11 0 0 0
107590 0 4 10 0 0 0
107600 0 3 15 0 0 0
107610 0 0 14 0 0 0
107620 0 1 5 0 0 0
107630 0 0 15 0 0 0
107640 0 1 18 1 0 0
107650 0 1 25 1 0 0
107660 0 1 32 0 0 0
107670 0 1 21 0 0 0
107680 0 0 23 0 0 0
107690 0 0 23 0 0 0
107700 0 4 38 0 0 1
107710 0 6 37 0 0 1
107720 0 2 29 0 0 1
107730 0 4 32 0 0 0
107740 0 7 31 0 0 0
107750 6 4 23 0 0 0
107760 0 10 45 0 0 0
107770 0 7 35 0 0 1
107780 4 8 26 0 0 0
107790 0 5 24 0 0 0
107800 2 7 33 0 0 3
107810 0 0 12 0 0 1
107820 0 0 3 0 0 5
107830 10 0 6 0 0 29
107840 4 0 11 0 0 7
107850 7 0 5 0 0 0
107860 0 2 17 0 0 4
107870 0 7 34 0 0 0
107880 0 6 37 0 0 2
107890 0 3 30 0 0 0
107900 0 6 26 0 0 0
107910 0 5 32 0 0 1
107920 0 3 21 0 0 2
107930 0 3 30 0 0 1
107940 0 6 28 0 0 0
107950 0 4 27 0 0 25
107960 0 6 30 0 0 31
107970 0 1 30 0 0 36
107980 0 1 26 0 0 31
107990 0 6 22 0 0 18
108000 0 1 19 0 0 39
108010 0 1 10 0 0 23
108020 0 16 7 0 0 32
108030 0 24 6 0 0 56
108040 0 16 16 0 0 37
108050 0 13 13 3 0 43
108060 0 0 10 0 0 25
108070 0 0 11 4 0 27
108080 0 0 14 4 0 29
108090 0 0 11 1 0 33
108100 0 2 20 3 0 24
108110 0 18 13 2 0 26
108120 0 2 15 0 0 23
108130 0 9 16 1 0 37
108140 4 0 14 0 0 32
108150 0 0 17 0 0 38
108160 0 0 25 1 0 56
108170 0 4 18 1 0 50
108180 0 1 21 0 0 42
108190 0 0 14 1 0 27
108200 0 0 14 3 0 38
108210 0 0 14 1 0 32
108220 0 0 10 9 0 22
108230 0 3 10 8 0 37
108240 0 0 27 14 0 32
108250 0 0 22 12 0 21
108260 0 0 31 15 0 14
108270 0 1 9 17 7 9
108280 0 3 14 12 12 28
108290 0 0 19 4 9 19
108300 0 0 17 4 12 17
108310 0 5 24 4 29 22
108320 0 5 25 10 7 21
108330 0 5 28 6 8 19
108340 0 0 27 8 1 16
108350 0 0 62 10 0 18
108360 0 0 31 3 1 16
108370 0 0 44 13 6 13
108380 0 0 20 6 0 4
108390 0 0 15 11 0 0
108400 0 0 18 0 0 0
108410 0 0 14 0 0 1
108420 0 7 11 4 0 2
108430 0 0 9 0 0 5
108440 0 8 11 14 0 15
108450 0 0 18 3 0 21
108460 0 0 22 13 0 21
108470 0 0 19 10 0 15
108480 0 3 14 8 0 26
108490 0 7 13 11 0 23
108500 0 6 20 8 0 18
108510 0 0 9 0 0 4
108520 0 0 8 5 0 2
108530 0 0 11 0 0 2
108540 0 0 12 3 0 1
108550 0 0 48 4 0 10
108560 0 10 26 1 0 46
108570 0 7 34 3 0 25
108580 0 9 26 1 0 32
108590 0 6 18 4 0 33
108600 0 10 23 4 0 42
108610 0 3 25 1 0 45
108620 0 8 20 2 0 27
108630 0 4 15 8 0 27
108640 0 6 23 3 0 23
108650 0 8 25 10 0 20
108660 0 6 28 1 0 15
108670 0 7 27 1 0 21
108680 0 2 38 2 1 19
108690 0 23 33 1 1 16
108700 0 4 19 1 14 26
108710 0 1 26 3 6 28
108720 0 1 31 1 0 20
108730 0 4 27 3 0 32
108740 0 5 28 1 0 38
108750 0 7 43 1 0 37
108760 0 5 31 9 0 24
108770 0 3 25 1 0 38
108780 0 11 35 12 6 23
108790 0 5 22 11 0 31
108800 0 2 19 5 0 23
108810 0 14 11 6 0 21
108820 0 0 10 1 0 33
108830 0 0 14 1 0 29
108840 7 0 14 3 7 41
108850 0 0 19 2 0 34
108860 9 0 18 1 0 33
108870 3 0 20 1 0 34
108880 0 0 23 2 0 35
108890 0 4 16 7 0 16
108900 0 4 29 2 1 32
108910 0 4 41 2 0 40
108920 0 1 31 0 0 41
108930 0 0 31 8 0 47
108940 0 2 31 9 0 49
108950 0 0 29 12 0 46
108960 0 0 34 5 0 55
108970 0 0 32 0 5 40
108980 0 0 33 0 3 17
108990 0 0 31 0 6 28
109000 0 0 33 1 13 29
109010 0 0 37 1 17 29
109020 0 0 24 1 28 51
109030 0 0 28 2 16 24
109040 0 0 18 1 16 33
109050 0 0 17 1 0 27
109060 9 0 10 3 0 45
109070 6 0 18 6 0 37
109080 8 0 26 0 0 20
109090 3 0 20 0 0 24
109100 7 0 16 11 0 17
109110 18 0 12 0 0 25
109120 7 0 18 1 0 24
109130 1 0 23 0 0 27
109140 4 0 21 23 0 20
109150 0 0 11 0 0 19
109160 24 0 26 0 0 20
109170 14 0 15 0 0 19
109180 16 0 19 0 0 16
109190 1 0 14 0 0 12
109200 1 0 18 1 0 20
109210 0 0 14 0 0 26
109220 22 0 28 0 0 39
109230 0 0 14 0 0 20
109240 3 0 10 1 0 23
109250 0 0 5 1 0 26
109260 0 0 9 1 0 32
109270 0 0 14 0 0 16
109280 15 0 15 6 0 27
109290 4 0 14 11 0 42
109300 4 0 21 13 0 35
109310 6 0 22 0 0 22
109320 0 0 16 9 0 19
109330 18 0 13 1 0 29
109340 3 0 10 1 0 26
109350 5 0 22 7 0 16
109360 0 0 13 5 0 19
109370 0 0 11 1 0 53
109380 15 0 15 1 0 30
109390 0 0 15 1 0 16
109400 0 0 17 1 0 37
109410 0 0 20 1 0 41
109420 0 0 17 0 0 30
109430 0 0 14 1 0 38
109440 17 0 15 0 0 42
109450 0 0 22 0 0 25
109460 11 0 22 1 0 33
109470 0 0 19 1 15 28
109480 0 0 28 1 7 22
109490 0 0 23 1 2 33
109500 0 0 26 2 4 34
109510 4 0 12 1 0 31
109520 0 0 10 0 2 45
109530 0 0 14 3 0 47
109540 0 0 23 3 17 31
109550 7 0 11 2 0 57
109560 0 0 13 1 5 36
109570 1 0 21 2 10 32
109580 0 0 13 1 11 65
109590 12 0 20 4 6 58
109600 0 0 16 2 17 43
109610 6 0 13 2 0 46
109620 0 0 26 2 12 56
109630 0 0 22 1 16 55
109640 2 0 19 1 0 49
109650 5 0 17 1 0 35
109660 0 0 27 2 0 36
109670 0 0 28 1 0 40
109680 9 0 27 0 0 14
109690 12 0 14 2 0 36
109700 0 0 27 2 0 26
109710 0 0 21 2 0 44
109720 11 0 24 4 0 32
109730 3 0 33 2 0 27
109740 0 0 24 3 0 24
109750 7 0 21 6 0 26
109760 29 0 18 3 0 38
109770 0 0 21 5 0 34
109780 0 0 18 2 0 31
109790 0 0 15 2 0 28
109800 0 0 18 3 0 23
109810 0 0 24 8 0 28
109820 0 0 10 3 0 27
109830 0 0 21 5 0 33
109840 0 0 11 2 0 28
109850 0 0 13 2 0 23
109860 0 0 18 12 0 26
109870 0 0 15 2 0 29
109880 0 0 13 1 0 31
109890 10 0 15 3 0 71
109900 6 0 23 19 0 88
109910 1 0 34 16 0 88
109920 5 0 19 4 0 87
109930 7 0 20 10 0 103
109940 11 0 16 16 0 86
109950 4 0 20 16 0 79
109960 14 0 13 20 0 104
109970 11 0 48 16 0 57
109980 0 0 47 3 0 37
109990 0 0 38 16 0 31
110000 0 0 23 17 0 38
110010 0 0 24 17 0 36
110020 0 0 31 11 0 35
110030 0 0 21 14 0 43
110040 0 0 16 13 0 48
110050 0 0 20 14 0 43
110060 0 0 26 2 0 34
110070 0 0 30 12 0 56
110080 0 0 35 1 0 46
110090 0 0 24 2 0 50
110100 0 0 31 2 0 54
110110 0 0 11 3 0 46
110120 0 0 11 15 0 48
110130 3 0 38 20 0 77
110140 0 0 33 16 0 25
110150 0 0 54 14 0 20
110160 0 0 21 7 0 45
110170 0 0 27 10 0 43
110180 0 0 34 15 0 29
110190 0 0 33 23 0 38
110200 0 0 25 22 0 31
110210 0 0 45 16 0 36
110220 4 0 40 20 0 34
110230 0 0 22 18 0 30
110240 0 0 31 22 0 39
110250 0 0 33 10 0 35
110260 0 0 36 9 0 32
110270 0 0 53 14 0 38
110280 0 0 41 25 0 34
110290 0 0 41 16 0 39
110300 0 0 22 7 0 28
110310 0 0 25 6 0 48
110320 0 0 31 18 0 38
110330 3 0 28 17 0 34
110340 0 0 30 13 0 49
110350 0 0 32 17 0 33
110360 0 0 19 27 0 35
110370 0 0 22 10 0 44
110380 5 0 12 10 0 45
110390 0 0 21 20 0 35
110400 13 0 29 22 0 37
110410 15 0 26 29 0 38
110420 5 0 26 20 0 44
110430 3 0 42 21 0 47
110440 10 0 53 22 0 51
110450 5 0 36 26 0 43
110460 12 0 43 23 0 51
110470 8 0 62 21 0 31
110480 4 0 50 17 0 31
110490 0 0 63 22 0 34
110500 0 0 48 10 0 38
110510 3 0 24 9 0 42
110520 1 0 35 14 0 41
110530 1 0 31 24 0 40
110540 0 0 16 22 0 61
110550 0 0 13 15 0 69
110560 0 0 35 21 0 36
110570 0 0 22 20 0 53
110580 0 0 41 21 0 40
110590 0 0 1 19 0 32
110600 0 0 10 23 0 28
110610 0 0 1 14 0 52
110620 0 1 3 19 0 60
110630 0 7 5 27 0 39
110640 0 0 0 26 0 37
110650 0 6 6 20 0 33
110660 0 15 16 12 0 19
110670 0 13 6 12 0 65
110680 0 6 0 35 0 68
110690 0 4 0 16 0 102
110700 0 12 8 11 0 82
110710 0 31 6 40 0 56
110720 0 34 10 22 0 19
110730 0 30 4 20 0 40
110740 0 33 38 16 0 36
110750 0 29 3 28 0 38
110760 0 0 22 19 0 36
110770 0 5 0 18 0 36
110780 0 5 4 23 0 35
110790 0 3 19 17 0 40
110800 0 8 28 15 0 44
110810 0 8 34 24 0 39
110820 0 15 21 17 0 40
110830 0 9 18 22 0 43
110840 0 0 19 12 0 44
110850 0 12 26 19 0 44
110860 0 5 10 12 0 40
110870 0 13 22 9 0 37
110880 0 0 18 17 0 53
110890 0 0 25 10 0 45
110900 0 0 28 7 0 55
110910 0 0 26 0 0 29
110920 0 0 28 3 0 23
110930 4 0 19 15 0 24
110940 0 0 27 16 0 23
110950 0 0 21 4 0 26
110960 0 0 19 12 0 32
110970 0 0 24 3 0 24
110980 0 0 32 7 0 40
110990 0 0 34 8 0 16
111000 1 0 24 2 0 24
111010 0 0 32 4 0 40
111020 8 0 33 2 0 30
111030 0 0 25 6 0 15
111040 0 0 33 5 0 16
111050 1 0 28 1 0 23
111060 0 0 25 1 0 13
111070 0 0 28 2 15 15
111080 0 0 39 2 24 14
111090 0 0 31 2 15 18
111100 0 0 31 1 24 11
111110 0 0 35 2 15 18
111120 0 0 37 3 16 35
111130 0 0 32 2 17 31
111140 0 0 29 2 14 33
111150 0 0 20 2 10 24
111160 0 0 23 2 18 35
111170 0 0 22 2 10 37
111180 0 0 30 2 9 23
111190 0 0 25 4 0 33
111200 0 1 27 2 22 19
111210 0 0 27 2 12 33
111220 0 0 26 2 2 42
111230 0 0 12 2 4 38
111240 0 0 16 0 17 26
111250 0 0 28 1 15 37
111260 5 0 29 2 18 48
111270 7 0 30 2 9 25
111280 0 0 26 2 15 46
111290 5 0 17 2 2 38
111300 11 0 24 2 1 44
111310 0 0 17 5 0 37
111320 0 0 30 0 38 33
111330 0 0 17 0 1 49
111340 0 0 12 0 0 28
111350 0 0 8 0 2 24
111360 0 0 21 2 2 21
111370 4 0 20 0 8 15
111380 0 0 30 1 13 26
111390 0 0 21 5 7 19
111400 0 0 31 2 8 42
111410 1 0 21 0 10 40
111420 1 0 23 0 5 41
111430 2 0 20 1 10 46
111440 1 0 26 4 21 41
111450 1 0 35 6 1 30
111460 0 0 22 1 15 39
111470 1 0 26 1 5 40
111480 0 0 23 9 39 24
111490 4 0 22 0 16 38
111500 3 0 26 1 31 36
111510 1 0 26 1 2 50
111520 0 0 25 1 0 34
111530 2 0 30 1 6 36
111540 0 0 21 2 37 37
111550 0 0 23 1 23 33
111560 10 0 22 1 26 43
111570 13 0 13 1 39 44
111580 2 0 22 0 15 47
111590 7 0 22 0 22 37
111600 22 0 26 1 21 41
111610 19 0 19 1 21 40
111620 21 0 17 1 11 35
111630 27 0 26 2 9 50
111640 21 0 18 1 30 42
111650 19 0 25 1 7 42
111660 22 0 28 2 40 55
111670 9 0 30 2 29 51
111680 30 0 10 1 34 48
111690 27 0 8 1 25 53
111700 24 0 17 1 34 45
111710 11 0 24 1 34 39
111720 14 0 11 1 52 43
111730 14 0 16 2 32 53
111740 15 0 1 1 22 54
111750 18 1 0 1 20 45
111760 13 1 1 1 21 45
111770 26 1 17 1 10 36
111780 32 1 20 2 19 43
111790 16 1 25 1 4 40
111800 22 0 19 1 5 47
111810 28 0 17 1 3 41
111820 13 1 24 1 16 31
111830 26 1 21 2 15 14
111840 20 1 23 4 2 17
111850 21 1 23 0 14 23
111860 23 0 21 1 2 14
111870 16 0 19 0 14 22
111880 41 0 17 0 14 25
111890 43 0 36 0 22 20
111900 29 0 22 0 9 23
111910 40 0 22 0 42 30
111920 28 1 27 0 43 25
111930 22 1 18 0 46 16
111940 35 1 21 0 34 17
111950 31 1 26 0 15 31
111960 30 1 17 0 28 14
111970 16 1 22 3 34 32
111980 20 1 33 3 13 34
111990 29 1 31 2 4 38
112000 16 1 20 2 2 49
112010 24 3 21 2 4 77
112020 28 1 18 3 26 84
112030 30 1 18 3 7 100
112040 32 1 21 1 1 83
112050 30 0 19 3 1 104
112060 32 1 13 1 2 96
112070 17 1 12 1 0 82
112080 23 1 25 2 0 99
112090 11 0 16 3 0 105
112100 0 1 24 1 7 93
112110 7 1 24 2 0 73
112120 0 0 3 3 0 111
112130 0 3 1 1 0 94
112140 0 2 1 1 0 93
112150 0 0 2 1 0 97
112160 19 0 6 3 0 72
112170 2 2 0 3 0 103
112180 1 4 0 2 0 112
112190 0 4 2 1 0 98
112200 0 6 2 1 0 115
112210 7 0 5 1 0 100
112220 1 0 2 1 0 110
112230 1 0 3 1 0 111
112240 7 0 0 1 0 136
112250 13 0 2 1 0 108
112260 22 0 5 1 0 125
112270 37 0 3 1 0 142
112280 34 0 2 3 0 135
112290 18 0 7 2 0 112
112300 22 0 1 1 0 100
112310 11 0 11 1 0 127
112320 3 0 6 3 0 113
112330 4 0 9 1 0 133
112340 1 0 0 1 0 104
112350 17 0 2 1 0 86
112360 0 0 20 1 0 117
112370 0 0 0 2 0 120
112380 0 0 5 2 0 99
112390 6 0 8 3 0 133
112400 22 0 0 1 0 125
112410 17 0 0 1 0 150
112420 25 1 12 3 0 121
112430 11 0 3 3 0 121
112440 6 0 4 1 0 98
112450 5 0 1 1 0 87
112460 3 0 0 3 4 89
112470 0 0 0 1 0 95
112480 0 0 12 3 1 97
112490 0 0 25 1 0 108
112500 0 0 20 1 0 96
112510 0 0 15 3 0 125
112520 0 0 19 2 0 117
112530 0 0 2 1 0 106
112540 0 0 31 1 0 121
112550 0 0 39 2 0 108
112560 0 0 34 2 0 136
112570 0 0 20 1 0 113
112580 0 0 11 3 0 109
112590 0 0 8 2 0 122
112600 0 0 27 1 0 130
112610 0 0 20 3 0 137
112620 0 0 28 1 0 121
112630 0 0 2 1 0 133
112640 0 0 14 1 0 124
112650 0 0 15 2 0 142
112660 0 0 8 2 0 157
112670 0 0 8 3 0 143
112680 0 0 6 2 0 159
112690 0 0 11 4 0 154
112700 0 0 9 1 0 135
112710 0 1 4 1 0 151
112720 0 21 9 2 0 146
112730 0 0 2 2 0 156
112740 0 0 0 1 0 136
112750 0 1 27 1 0 132
112760 0 5 23 1 0 163
112770 0 0 13 1 0 163
112780 0 0 1 1 0 126
112790 0 0 3 1 0 157
112800 0 0 4 3 0 158
112810 0 0 16 1 0 144
112820 0 0 24 1 0 130
112830 0 0 34 3 0 149
112840 0 0 28 1 0 166
112850 0 0 20 2 0 161
112860 0 4 9 1 0 134
112870 0 0 14 2 0 141
112880 0 0 16 1 0 130
112890 1 0 4 1 0 144
112900 0 0 2 3 0 155
112910 0 0 3 1 0 147
112920 0 0 5 1 0 159
112930 0 0 17 1 0 153
112940 0 0 36 1 0 161
112950 0 0 15 1 0 141
112960 0 0 23 1 0 169
112970 0 0 23 1 0 138
112980 0 2 11 3 0 165
112990 0 0 17 1 0 166
113000 0 0 14 3 0 161
113010 0 0 35 2 0 162
113020 0 0 25 1 0 155
113030 0 0 39 2 0 143
113040 0 0 24 3 0 153
113050 0 0 9 1 0 164
113060 0 0 10 2 0 170
113070 1 0 12 1 0 141
113080 0 0 11 1 0 163
113090 5 0 7 1 0 156
113100 0 0 18 1 0 137
113110 0 0 16 1 0 160
113120 0 0 27 1 0 124
113130 0 0 23 1 0 126
113140 0 0 21 1 0 160
113150 0 0 16 1 0 135
113160 0 0 25 1 0 124
113170 0 0 20 1 0 137
113180 1 0 18 1 0 144
113190 0 0 18 1 0 110
113200 0 0 26 3 0 138
113210 0 0 10 1 0 144
113220 0 0 11 3 0 141
113230 0 0 7 1 0 181
113240 8 0 0 3 0 133
113250 0 0 11 1 0 156
113260 0 0 1 2 0 109
113270 0 0 23 1 0 125
113280 0 0 10 2 0 108
113290 0 0 1 1 0 112
113300 0 0 1 1 0 116
113310 0 0 1 1 0 120
113320 0 0 5 1 0 119
113330 0 0 2 0 0 91
113340 0 0 15 2 0 121
113350 0 0 13 1 0 99
113360 0 0 2 2 0 103
113370 0 0 17 1 0 119
113380 0 0 3 3 0 128
113390 0 0 2 1 0 100
113400 0 0 1 1 0 108
113410 0 0 6 1 0 113
113420 0 0 3 1 0 106
113430 0 0 7 2 0 112
113440 0 0 3 4 0 138
113450 0 0 10 2 0 84
113460 0 0 0 1 0 123
113470 0 0 2 2 0 121
113480 0 0 1 2 0 131
113490 0 0 2 4 0 121
113500 0 0 4 5 0 133
113510 0 0 16 4 0 104
113520 0 0 16 7 0 76
113530 0 0 21 7 0 55
113540 0 0 11 3 0 99
113550 0 0 6 7 0 87
113560 0 0 15 3 0 98
113570 0 0 15 5 0 104
113580 0 0 26 5 0 69
113590 0 0 29 3 0 49
113600 0 0 16 1 0 42
113610 0 0 17 1 0 65
113620 0 0 9 2 0 57
113630 0 0 18 3 0 46
113640 0 0 38 2 0 48
113650 0 0 4 2 0 66
113660 0 0 6 0 0 63
113670 0 1 7 7 0 59
113680 0 0 6 5 0 64
113690 0 0 5 2 0 45
113700 0 0 12 2 0 38
113710 0 0 3 1 0 58
113720 0 0 4 1 0 60
113730 0 0 5 1 0 66
113740 0 0 0 4 0 75
113750 0 0 12 2 0 77
113760 0 0 7 2 0 71
113770 0 0 9 2 0 73
113780 0 0 2 3 0 92
113790 0 0 4 2 0 82
113800 0 0 6 4 0 96
113810 0 0 5 1 0 111
113820 0 0 10 1 0 85
113830 0 0 4 3 0 97
113840 0 0 9 1 0 66
113850 1 0 1 1 0 63
113860 1 0 0 1 0 98
113870 7 0 0 2 0 103
113880 0 0 1 1 0 105
113890 0 0 2 2 0 120
113900 0 0 0 1 0 130
113910 0 0 11 2 0 98
113920 0 0 5 1 0 97
113930 0 5 0 1 0 97
113940 0 1 31 1 0 94
113950 0 7 20 2 0 70
113960 0 5 4 2 0 85
113970 0 7 23 3 0 77
113980 0 1 14 1 0 72
113990 0 0 2 1 0 65
114000 0 4 0 1 0 66
114010 0 0 9 1 0 65
114020 0 0 1 1 0 66
114030 0 0 3 4 0 62
114040 0 0 4 4 0 45
114050 0 0 9 4 0 46
114060 0 0 7 7 0 45
114070 0 0 12 2 0 45
114080 0 0 18 14 0 45
114090 0 0 9 1 0 54
114100 0 0 9 2 0 36
114110 0 4 5 6 0 34
114120 0 0 9 1 0 59
114130 0 0 21 5 0 50
114140 0 0 16 1 0 48
114150 0 0 18 1 0 47
114160 0 0 14 3 0 51
114170 4 0 6 2 0 55
114180 0 0 3 2 0 51
114190 0 0 20 2 0 49
114200 0 0 17 1 0 52
114210 0 0 4 3 0 52
114220 0 0 24 1 0 50
114230 0 0 22 1 0 70
114240 0 0 15 3 0 41
114250 0 0 19 0 0 47
114260 0 0 16 6 0 34
114270 6 0 25 2 0 53
114280 5 0 13 3 0 53
114290 0 0 19 3 0 61
114300 0 0 13 1 0 35
114310 4 0 2 1 0 46
114320 0 0 1 3 0 46
114330 0 0 2 4 0 81
114340 0 0 2 2 0 69
114350 6 0 2 2 0 75
114360 6 0 5 3 0 50
114370 0 0 1 2 0 67
114380 0 0 3 3 0 71
114390 0 0 6 2 0 68
114400 0 0 23 3 0 56
114410 0 0 20 4 0 39
114420 0 0 9 2 0 44
114430 2 0 14 1 0 59
114440 0 0 18 8 0 26
114450 0 0 18 8 0 42
114460 0 0 18 10 0 37
114470 0 0 7 19 0 41
114480 0 0 13 13 0 30
114490 0 0 9 16 0 51
114500 0 0 19 13 0 33
114510 0 0 16 9 0 25
114520 0 0 8 15 0 37
114530 0 0 12 1 0 40
114540 0 0 7 14 0 41
114550 0 0 7 15 0 38
114560 0 0 8 12 0 35
114570 0 0 32 2 0 45
114580 0 0 28 16 0 41
114590 0 0 21 13 0 37
114600 7 0 24 18 0 41
114610 0 1 16 22 0 43
114620 0 0 21 17 0 37
114630 0 1 47 21 0 38
114640 0 0 31 18 0 45
114650 0 0 11 18 0 40
114660 0 0 24 22 0 36
114670 0 0 12 11 0 45
114680 0 0 2 19 0 44
114690 0 0 26 15 0 35
114700 0 0 19 6 0 42
114710 0 0 15 21 0 41
114720 0 0 24 13 0 43
114730 0 0 15 18 0 33
114740 0 0 8 23 0 41
114750 0 0 24 22 0 36
114760 0 0 44 22 0 37
114770 0 0 72 24 0 54
114780 0 0 50 18 0 46
114790 0 0 73 13 0 30
114800 0 0 46 11 0 29
114810 0 0 45 19 0 42
114820 0 0 44 17 0 30
114830 0 0 95 11 0 40
114840 0 0 86 17 0 37
114850 0 0 73 3 0 47
114860 0 0 54 12 0 38
114870 0 1 77 13 0 38
114880 0 0 60 1 0 34
114890 0 0 79 10 0 40
114900 0 0 34 9 0 28
114910 0 0 44 1 0 37
114920 0 0 69 14 0 28
114930 0 3 40 7 0 42
114940 0 0 31 15 0 40
114950 0 0 38 1 0 25
114960 0 0 52 1 0 23
114970 0 3 33 1 0 24
114980 0 0 36 3 0 45
114990 0 0 35 11 0 35
115000 0 0 16 15 0 52
115010 0 0 21 8 0 38
115020 0 1 22 15 0 45
115030 0 0 38 12 0 43
115040 0 0 29 1 0 43
115050 0 0 29 11 0 40
115060 0 0 29 11 0 47
115070 0 0 17 8 0 47
115080 0 0 5 6 0 40
115090 0 0 17 11 0 33
115100 0 0 10 1 0 30
115110 0 1 15 9 0 36
115120 0 0 5 12 0 33
115130 0 0 3 12 0 35
115140 0 4 0 2 0 30
115150 0 2 6 6 0 24
115160 0 0 2 4 0 17
115170 0 0 8 1 0 29
115180 0 0 10 9 0 27
115190 0 0 13 8 0 19
115200 0 0 1 7 0 19
115210 0 0 13 1 0 14
115220 0 0 7 1 0 15
115230 0 0 22 7 0 18
115240 0 0 12 2 2 15
115250 0 0 2 7 0 40
115260 0 0 5 20 0 39
115270 0 0 2 9 0 44
115280 0 0 5 8 0 34
115290 0 0 3 8 0 5
115300 0 0 12 0 0 0
115310 0 0 9 0 0 0
115320 0 0 8 0 0 0
115330 0 0 11 0 0 7
115340 0 0 16 0 0 0
115350 0 0 38 0 0 0
115360 0 0 5 0 0 2
115370 0 0 11 2 0 1
115380 0 0 2 0 0 28
115390 0 0 4 0 0 27
115400 0 0 2 4 0 33
115410 0 0 7 0 0 40
115420 0 0 5 0 0 30
115430 0 0 1 0 0 18
115440 0 0 4 0 0 23
115450 7 0 5 0 0 21
115460 0 0 9 1 0 21
115470 0 0 2 0 0 22
115480 0 0 2 0 0 19
115490 0 0 8 4 0 25
115500 0 0 30 1 0 31
115510 0 0 23 0 0 32
115520 0 0 11 0 0 44
115530 0 0 14 3 0 37
115540 0 5 23 0 0 48
115550 0 1 16 2 0 41
115560 0 0 24 2 0 52
115570 0 0 2 1 0 35
115580 0 0 19 1 0 22
115590 0 0 2 0 0 23
115600 0 0 13 5 0 20
115610 0 0 13 1 0 36
115620 0 0 4 1 0 37
115630 0 0 5 0 0 33
115640 0 0 7 1 0 43
115650 0 0 0 1 0 18
115660 0 0 0 7 0 19
115670 0 0 1 4 0 24
115680 0 0 1 0 0 19
115690 0 0 15 0 0 30
115700 0 0 14 1 0 22
115710 0 0 14 0 0 6
115720 0 0 0 0 0 4
115730 0 0 0 0 0 3
115740 0 0 0 0 0 0
115750 0 0 3 0 0 14
115760 0 0 13 0 0 18
115770 0 6 9 0 0 26
115780 0 0 20 0 0 21
115790 0 0 11 0 0 21
115800 0 3 12 0 0 22
115810 0 0 8 0 0 7
115820 0 0 16 0 0 0
115830 0 0 3 0 0 0
115840 0 0 16 0 0 3
115850 0 0 15 0 0 0
115860 0 0 10 0 0 0
115870 0 0 29 0 0 0
115880 0 0 2 0 0 0
115890 0 0 27 0 0 8
115900 0 0 22 0 0 1
115910 0 0 29 0 0 0
115920 0 0 27 0 3 0
115930 0 0 6 0 5 0
115940 1 0 11 0 5 1
115950 0 0 29 0 0 0
115960 0 0 30 0 0 12
115970 0 0 30 0 0 0
115980 0 0 29 0 7 2
115990 1 0 13 0 0 7
116000 5 0 8 0 0 0
116010 2 0 1 0 0 5
116020 0 0 9 0 0 9
116030 0 0 16 0 1 2
116040 0 0 13 0 0 5
116050 0 0 6 0 0 6
116060 0 0 9 0 0 4
116070 0 0 7 5 0 6
116080 0 0 17 1 0 9
116090 0 0 3 0 0 9
116100 0 0 1 0 0 0
116110 0 0 12 4 0 26
116120 0 0 2 4 0 39
116130 0 0 3 15 0 31
116140 0 0 1 7 0 32
116150 0 5 25 5 0 30
116160 0 20 19 5 0 33
116170 0 19 10 7 0 35
116180 0 24 8 6 0 45
116190 0 28 7 5 0 37
116200 0 19 8 5 0 23
116210 0 24 7 0 0 22
116220 0 46 21 0 15 32
116230 0 37 12 0 0 19
116240 0 13 20 12 0 13
116250 0 24 22 13 0 9
116260 0 22 21 1 0 29
116270 0 11 9 0 0 19
116280 0 18 11 0 0 13
116290 0 12 2 1 0 24
